#Dataset autogenerated by xomo model. Only for demonstration purposes. Not to be considered as real dataset.
?aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,?b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,-effort,-months,-defects,-risks
1.2517235282813823,3.0,4.428358282530439,4.49641889334027,4.220200644038163,3.9257737483618835,2.873054808645118,3.2267202992904735,2.123940770482524,2.890019419715588,2.2944170330806037,2.464027123880134,2.9335295651979356,2.7749322636377736,2.0,3.0146777411423336,3.9483444318363374,4.131336067159165,3.4033406081393656,2.3741791990836507,3.2712409077438513,103.69638525478454,1.671889424214502,2.1364865958849495,3.8656600288366736,1.7751038151338938,3.9854417270240288,654.6035916965878,26.31504112786816,4871.829651524975,0.8042895442359249
2.2534700835782173,3.0,5.666327521431776,1.0277019994523053,2.883549343603658,3.792518050464242,2.8397508994739393,4.187975166169213,2.909519678348518,3.8727941330720967,2.2457436478937525,2.506995043848317,4.999182658475019,3.7368652877267268,2.0,3.789093546507492,3.790875920195661,1.0255364609423037,9.908003480735374,2.2367437983797975,4.927896140179865,250.17243679439238,1.5165367586876757,3.9568444152625966,3.93845465976308,2.564679372543953,4.08621979683167,1151.0886461563443,30.752522577146358,14970.208874659487,0.2680965147453083
5.159299780729134,3.0,5.41958146771351,1.1315018020212562,3.029866463106149,4.6481086900889865,5.589243297251931,3.9087018876392987,2.6876795641576723,1.5003273720512853,2.128348838183311,3.3255185828915685,2.9309263090140134,3.2849944796073567,2.0,3.849187969414907,3.531727558388354,1.0945457000659093,8.122172621867303,3.5362762098259233,3.1635132894633866,46.81767711241866,1.952215917266869,2.1029263690574287,4.803397598147427,3.1753608755165708,3.507175180104877,333.8369998073758,22.08185409131104,956.5720761438897,0.2680965147453083
4.17437578443085,3.0,5.56558762074126,5.489127564497374,4.736030017359008,4.604321400602965,4.624146831745545,3.6152948928122077,2.335925809389086,4.359124237105243,2.4805504883979164,2.8146816243834114,1.3270371685187237,3.403752903252568,2.0,3.6181417772088706,3.4377224585592847,4.90274823235263,9.131091802215346,2.00883931732847,4.95197840415765,280.88471352334017,3.059488704142069,1.251393540109096,5.810501411562672,1.5448374660058102,4.317603917730411,1162.8839995024823,31.360326251639265,1798.6543750526876,0.5361930294906166
3.46574605370098,3.0,5.883266040487796,4.877101890989083,1.2960696599961143,3.8279026421254363,1.2616036120159038,3.677894739407187,2.824923848337991,4.515334354139694,2.803142517708892,2.3945391163188208,2.8913188485038326,1.5359761988899092,2.0,3.0949649889067254,3.7949583961248665,2.6524146805364084,9.51137378300367,1.9714829113744465,4.830482769022218,77.09879478977503,2.1581785938009603,5.215130767202875,2.233064583417347,4.194526996941576,2.7327842661673727,434.52650696372365,23.294984190034366,1321.7832350507222,0.0
3.915337204479233,3.0,3.928819157825159,5.739574966379994,1.5649694649457606,3.4061397078010076,4.0866956394424,3.6094045525086385,2.9253700951784243,2.2772808471902386,2.9314781288201264,4.718660092180119,3.8110424775044787,3.2574416639182937,2.0,3.49259097396076,3.6002101646239795,4.169499300325059,6.727803797202004,1.5633433117875493,3.198355810225573,82.5367875079596,1.8848050737874997,4.694749062563484,2.503307909978948,4.77428880226495,2.8536614240255282,272.16459347271757,20.108669455689128,639.9490183057555,0.2680965147453083
2.484727216791135,3.0,3.8566435318203363,4.977246730103264,2.40379276832712,3.9167193212126423,3.702765959050408,4.61110710128959,2.4349641112799745,3.472192020223804,2.035818183213706,1.8278313445724175,1.0834002406039378,4.588026585352033,2.0,3.126912707237664,3.5683842806687784,2.927397215342311,3.313648792911591,1.4299180145083148,4.328800927509394,144.71697838282583,2.3365516344345765,3.179005226919265,2.9497829868677767,4.697427858644472,2.9672225891559023,471.65059191578587,24.511287766660764,1765.9391676133168,0.5361930294906166
4.1221551721324845,3.0,3.6651742086666115,1.9514446541550785,3.8741823601698337,4.248590234223292,2.079622063973563,3.6777482192381656,2.0480328393015386,1.978502630111881,2.329491716307569,3.738522757105912,2.2979568491629436,1.0717643018998668,2.0,3.5006950679614706,3.9012439414469515,2.1912877262269403,8.887367622031535,2.3743743742470396,4.416125142657873,228.23725535928338,3.6150443807302697,4.763419996719246,5.4646147317584735,3.7673049759491155,3.521036247197609,1101.8374607408864,31.54706141257625,5869.4914365256545,0.0
1.517339931520484,3.0,4.290145875377288,4.105661546743075,4.79913893448888,4.2046931807865136,2.9415626096321676,3.4411448431169,2.221255458601576,1.742062765566792,2.9691651594919297,4.543736336711508,1.7477912666378534,3.152568155780015,2.0,3.813588976698315,3.12686034051917,1.685906906527383,4.694668036072597,3.837029932793273,4.5455310392373995,121.49444939952792,2.919507506094434,2.2241928649352642,3.5228414462628694,4.592745010750879,2.549872223611706,195.36206830945406,18.229256526234696,1228.7280663192832,0.0
2.5537808932163006,3.0,5.281888188300105,2.1635478703427897,3.3224001620966317,3.257123259405871,2.4746771476012905,4.209433866789871,2.956783392815397,2.848493499316333,2.659400518765821,2.136643448323592,3.5509433448491254,1.8257742889521773,2.0,3.1488820132920674,3.8191501799567185,4.047298058945174,8.19826837589676,1.6731809993031868,3.4727642679759203,69.05970847272548,1.2573056396709754,4.644837809430472,4.28869186032578,1.1079087834005077,4.746966479915133,983.1726249530899,30.511235675946303,6371.778206536056,1.0723860589812333
5.1171658874256325,3.0,3.8956052544039244,1.8946037979340988,1.0250175441202485,4.131643814063805,1.0290249583775974,4.501877138120996,2.0213572933964965,4.119101219231555,2.324918464258967,2.742556287641857,4.723157561023381,3.7453924502301925,2.0,3.6155073880076403,3.035672097325409,1.9279112062219381,5.043790598059022,2.32838646910736,3.7455007623627297,415.46778246233606,2.855291421611918,2.222316356729334,2.400676407005803,2.687678376702938,4.212047495480824,1697.5843389473355,35.75777971847054,9553.750522897011,0.2680965147453083
2.6247898974855257,3.0,4.603608510700071,3.956268904288366,2.5547850955211886,4.630426701870571,2.011811233205482,4.237756095350208,2.8108871749196345,4.808270616118688,2.9163653751069774,1.0453027518009237,1.658053188100281,4.218561816252889,2.0,3.762165823507472,3.5553982499079435,4.633333677344804,8.75231275867277,1.8359628542201776,3.144788044022525,107.60146286113829,2.6158066010121592,3.045626067722039,3.3763582766574145,4.3186029843286144,3.089622489777758,484.3340536522122,23.782723337117684,1423.0727218109023,0.5361930294906166
3.5042050143030252,3.0,5.63190082702903,5.10061416483286,1.968325303351488,4.131749868472728,4.535053164323107,4.3866919942592535,2.7478957345811468,3.5262215020031693,2.93644163343071,4.231712557844846,3.4529011533126117,4.54136267489319,2.0,3.336304580439379,3.975450683677396,2.770983467935294,9.886145679671477,3.1818427311193465,4.308820609931708,246.82610863880674,2.362068057208203,1.1407994069773517,3.4171392705189767,1.941407075674162,4.609694751390178,652.685909454699,26.830753798282267,2470.234481634765,0.0
4.699316088967284,3.0,3.6627496071664294,1.6936637952133267,1.7189268349559774,4.505551975486376,1.9816250403962423,4.971911943027815,2.8611524303635636,4.4920139555314496,2.642045040312394,2.5372694546359775,4.61592793380918,2.2908266827784773,2.0,3.4520545250014503,3.0878638527513527,3.3991142692025456,5.714294356776589,2.785634401679449,3.7058821552191654,386.3405159290121,3.3759462020751214,4.898603437179123,2.2849100185368796,4.709132430687474,4.596975075947901,1917.0476691479428,34.708955324667656,2979.834268570862,0.0
3.0098606918953,3.0,4.493710014912206,2.5257995396878132,3.4120184372507656,4.694440312312541,2.006337713740889,3.2920555216872005,2.300513735845452,2.5994535087583994,2.9169442428553474,4.3274065114773155,4.764218714678634,3.136943132621966,2.0,3.747413340137142,3.09380420392693,3.431530123324394,4.1705865296537095,2.9219205877175516,3.1317998611023707,129.05176531065007,1.0723835020797854,2.775603406457358,2.345203541290257,4.7711538671236955,3.17332166533231,434.0939894819361,22.56891431545025,2372.6303321143323,0.2680965147453083
5.382935726839412,3.0,3.2131104750210393,3.762281800958367,1.8026939298091627,3.4615175294774634,1.5692003667839196,3.262317384792476,2.252975372877988,2.852234044619592,2.9957281666997377,3.525984223153757,4.960274802350975,3.1137309360053527,2.0,3.3884437676140178,3.51483176920388,1.1499139284597835,4.65357404519405,1.0832686052007388,3.690886335719714,296.5212078406527,1.7016421195265992,2.2866055130320038,5.682016378293916,3.9681952297334506,2.3901485054266733,1019.7997870813128,29.93116086389136,11334.247044685177,0.2680965147453083
1.5664654793723656,3.0,4.344973572203241,5.832876388700232,4.325727115647259,4.4400193791879525,2.053881857778732,4.424820677641078,2.8824882176786986,2.235426038303227,2.4901895009687283,4.4059420837503165,2.4477706456109707,1.6813002035196214,2.0,3.145064172528155,3.738545687952844,3.5762642446366697,6.295172611005635,2.749905219298377,3.191934280907856,164.20422055673257,2.908361431438498,4.396601440742028,2.493350214526595,3.827780512018696,2.5584492531100835,565.3889225959762,25.32981550010002,1460.7722607807323,0.0
2.9540790600346565,3.0,3.841719831764607,1.6632144880673847,2.8304836586325086,4.361923830758728,1.513916211571293,4.46896426468694,2.522997193106532,4.8979390093909405,2.726608373869367,2.3234733511525585,4.90415178099489,4.441090783035461,2.0,3.8197835543552325,3.403548707597238,1.1596516353095452,8.390720780609975,1.6137274833943023,4.672770957375003,390.40103347467937,1.2949282482451638,4.551857094232407,3.5945774284139405,4.366698079836517,4.179826488395984,1114.210400133167,29.325089780314116,7545.631075354962,0.0
3.9574570608215693,3.0,4.872542596977182,4.014192532054367,4.674732525512398,3.2919756927245745,2.1828967997359436,4.778535657920017,2.375560170040778,3.183048136904247,2.5935412431368676,2.0599678529845082,1.5634832143153128,1.3436612490002715,2.0,3.3029270959130788,3.719188534233295,3.0911459644283585,4.246612300285134,3.4097716354724916,3.1901670248026957,331.2025730374241,2.01594375952004,2.0636456302417097,2.74091732349173,3.980735344588908,2.360629117156183,1714.9167749490077,35.77930859100908,7585.9546205978395,0.0
5.135480831300952,3.0,3.6054288132815917,3.4117392766809616,3.598096199990159,3.004750874047259,1.0154334817483477,3.9818593171431536,2.0793860307169236,1.3291812975174335,2.021690851828846,4.6586401147934,1.6616178478509553,4.020343416500669,2.0,3.280479200326374,3.2323381907748456,2.5909485144499054,7.315036018197742,2.979624219773216,3.2253672781580476,27.45596478216593,3.5234348515056935,1.570558342508198,2.3437493751244998,1.2593324482802712,2.3886551618690937,86.32150437176567,14.900840681051319,449.1830442939907,0.0
2.3784854411876193,3.0,3.3330187087045244,3.3852186299236666,4.877326504775696,4.773994224745508,5.020204463937218,4.37294619210798,2.710291368493648,1.1586784538217842,2.9860355864144186,4.716867321212802,2.551228061864228,3.818301483635409,2.0,3.3604804356932805,3.76334239408066,1.7913795908343593,9.452871544195133,1.052991586494597,3.2944007953462826,355.70064263307097,3.802191151519322,4.23412567749151,3.523288629865784,3.3023006027639696,4.546392943234375,850.7367247523724,28.738233396538682,2961.744554523043,0.0
4.806352615946721,3.0,3.7359013890943835,1.539690742825616,3.153864496663917,3.2188049540336587,3.8685474042072827,4.6404959321861385,2.834629053063721,4.943187368289957,2.5492726573970534,1.1231268192297894,1.8698465396046586,4.167146403023006,2.0,3.3971944788458566,3.7636431154599865,4.737854910387455,5.930981144835941,3.213529235037746,3.615025998832966,227.71772908486577,3.5814233792145878,1.7684394923037496,4.5537162070768185,3.8303748829516198,3.9503007891001207,2181.6853651578103,37.25686634237406,2108.0610206856277,0.5361930294906166
2.141223737059511,3.0,4.7496077496811395,5.468771237904717,3.86460806641758,4.283207911592102,4.294602581240444,3.7945610203442675,2.873342654208827,3.353395144788538,2.1254024282484463,1.1441358869578702,3.5524739563174332,4.336157807797353,2.0,3.8280616345128857,3.0486535665611667,4.983241551972176,4.719121327498424,3.3695067155993903,4.94233580998918,93.59311147013693,2.31506160102522,4.6664359693768,2.881250929843041,4.324464685929309,4.446332661619481,480.6266617501979,23.734317362379283,390.79857935594396,0.5361930294906166
5.318675801397104,3.0,5.90014342887849,5.850637450360538,4.90714342324145,4.750807087487344,5.797434555301482,3.726216469512601,2.9179093671356817,2.556273552626589,2.6443296308138398,1.1936055645710324,4.520285488522478,3.027795545932376,2.0,3.1251032255440503,3.9365191904758587,1.2607883670392543,5.41615202745427,2.5396675851291453,3.0161223789181077,353.98012966788815,3.7448590469409715,2.1933386716229495,2.6058447648016614,1.107317626856025,2.7023744821822375,985.3365482641101,29.333317638834583,1739.9776331387002,1.6085790884718498
1.4693906982312028,3.0,5.1790649554752,5.191225186537269,2.6814623110417783,3.1223546868884466,2.148026946081978,4.519515096837222,2.535358298722593,3.3406542032416513,2.5593566806048207,2.094919478969158,3.1812817868931846,1.3392399249498337,2.0,3.1150892509247106,3.256588522578385,2.9207628105713876,5.518250589904737,3.543622333510398,3.236867882701967,345.8995212128808,3.506671366932275,2.538845900027297,3.2781371687036502,2.2233233493304962,2.204642665781373,2094.507069556757,38.76620415229526,11760.193781855476,0.0
1.8429248806343375,3.0,5.605897646566749,2.41363180645342,4.173048936599173,4.575229293141051,2.533350603527997,4.154210731626141,2.1496751564968375,1.410389604313091,2.4117239967959354,3.5005995009223723,2.774705890112651,2.54523513064595,2.0,3.9238359305091404,3.392066180779419,4.442452031818329,3.4533487175364446,3.9181548409422122,4.139354130325596,94.87026975462274,2.225345690120168,1.1675752687952463,2.5047304530813825,1.5692039527552226,3.4808338532317253,571.7461472096516,26.469939797410934,2508.799913475112,0.2680965147453083
3.364315466188402,3.0,5.772644668217981,1.29340594569591,4.819968078108216,4.066252018191456,2.0798241266901396,3.3659082197171584,2.9695835764081577,1.9859445412859738,2.6963667462761856,2.220441417086702,2.9173640369202936,4.500088945106517,2.0,3.1012918401774043,3.1373571210492166,3.002341669988055,8.299687155136585,2.625044943355511,3.3696723460770492,60.144669868564954,1.10367925076098,3.9746719393953462,2.5282589233593016,4.465466775638996,4.768490484120116,497.06504850513033,24.15815342747176,1831.112360168297,0.2680965147453083
4.116081377417968,3.0,5.149098522382561,1.2543251889753084,1.5272740762308206,4.1612043675578345,4.375670113365884,3.783314814473149,2.2793255237758023,2.2788716980019244,2.5533057299997575,3.453869562981277,4.035375052368639,4.502590033166948,2.0,3.0010765973062785,3.28365863028191,2.21301571851893,5.273437707888579,1.2776157252150968,3.323356349598486,56.78036525915619,1.4015697869280346,5.93120075436769,5.732880015950258,3.32611427664627,2.64023106827828,367.84280190396936,22.323924873872805,1188.3456211565954,0.2680965147453083
4.628140990827369,3.0,5.05940377841957,1.7342525123162302,3.5706599745815204,4.983780038023891,3.3816980470193005,3.0234389148015657,2.1770194455199876,2.9930289078302588,2.431926759773651,4.5384606784698835,4.13340901119456,1.3240069265237482,2.0,3.6957701447529456,3.0206399367457926,2.9092891417522364,8.05338946969859,2.5184106988720223,3.571593421896,106.73141222779233,3.7519972027909705,5.611495486075007,4.847225632871085,3.5770472861445044,4.401584875222868,384.66901590140145,22.122474307000623,1187.3145576376075,0.0
3.0704992220296066,3.0,3.76740091055285,2.872209970576544,2.8501740244786857,4.1157473500729465,4.52485993559648,3.020884560355176,2.2581125799240533,3.5931548668839706,2.49832226914626,1.352768266481276,3.114425918967504,1.1589943865332089,2.0,3.352971474778216,3.3620377649680293,2.3730416504304945,9.678862500895487,3.24980497292844,4.350062812043831,272.9708755870893,1.126308406082355,2.072257377154041,4.986184889294885,3.300905617891474,4.148711403086007,1202.4536030056406,31.33110095445194,11979.27001440191,0.5361930294906166
2.240095713764195,3.0,5.48715845057075,1.084052761942891,2.7028831762084877,4.296592030766982,1.738291261649135,3.9365028813028555,2.9698426280081396,3.763367896563459,2.294534876930082,4.30550030581762,2.554876792527516,4.622228364824925,2.0,3.812907240471995,3.498340189179272,2.0608038259844568,3.809061863022326,2.941481270668408,4.428816839958324,208.7195344213434,2.470658031141719,1.3414857444004888,5.447603062404903,1.219627849417252,3.265211206609129,1162.0255486842614,32.531515845322126,10373.583204208035,0.5361930294906166
1.9710750690785641,3.0,5.856134836781267,2.2306551240687784,2.87282626881122,4.422664175668723,4.685562006702282,3.3606959478262883,2.0112118652573066,2.203320890134175,2.9525130417669088,3.631198442963605,2.1230253766206286,2.7158656581480254,2.0,3.12853844580676,3.957746986933935,4.542138922985348,9.920015235764243,3.313215124640199,3.7849588837669437,280.90137098072046,1.9488241742842503,3.0967393700099484,2.901163510559035,4.354780632808664,2.844714517335909,867.2256416231459,29.30889252574382,4044.682899205719,0.2680965147453083
4.643343975135715,3.0,4.542339600858218,1.8567253118838565,1.9579827992008605,4.013757249805288,1.7488587825356334,3.421104943690752,2.4155834842498183,3.7056292999145706,2.9251705873977203,1.921264415347193,3.548753020853813,4.045901986023971,2.0,3.3461632975161475,3.178166934007282,1.2942339659286968,9.993308635722325,1.4773573982294592,3.7281664910711623,103.18062249607465,2.830755800687492,1.4454326005223685,4.627445412952206,1.9531649950194812,4.547256349211262,511.7967638193563,24.819140102500835,6729.182300447046,2.1447721179624666
2.9009068922602665,3.0,5.613727975165794,1.0211181993228982,3.6830702237538517,4.000699299783998,4.765092721992334,4.058824252606259,2.2901541953372297,3.94347956461759,2.9625325163400875,4.416939810352715,1.1811073451061573,1.3693907110931685,2.0,3.8484634803457642,3.4985242104888137,4.951076885809064,4.828196435904916,2.4166969263574862,4.423047140990287,193.899770328064,1.900374011952441,4.196861141878821,5.6479946368607195,2.7860340493030606,2.374474885180648,1769.4390800496783,36.444959658826996,2166.453017738372,0.2680965147453083
4.262898867547998,3.0,3.8555600168702138,4.7150997837689825,1.9085106860376158,3.844498685317613,5.05986466168355,3.6269873949106213,2.381631851195904,2.156132399507932,2.81097896757388,1.2332460551019673,3.724705580278755,3.6579919106389207,2.0,3.4248776534674126,3.923617796746589,2.557015838428797,5.061259223898302,1.0643774573656395,3.982599895432913,114.73161075233848,1.9543057333851568,3.9595954038855994,2.736386273014117,4.048725873233732,3.3298866026962126,592.8278213130575,25.576224153359153,1707.7737371598714,0.8042895442359249
3.99956584325515,3.0,3.4851034754095425,1.0117572897136702,2.952317368687684,4.727067568614282,5.98537362642618,4.14902892672475,2.4164985305493394,2.6089236341736717,2.621437630107517,4.0358061013707305,2.65421746797647,4.840058356690847,2.0,3.874085196943273,3.119041155474819,1.9268737668696096,4.640954441091292,2.768634396073715,3.0513855391198956,186.63916256887077,3.4874193039588675,4.4867843290004235,2.4919989889996126,4.136458028297694,4.407791253889607,472.61764190513594,23.964934637189266,736.8313891362009,0.0
5.926281519447646,3.0,4.837046894912912,2.6127320915232164,2.9427172650600695,4.061806323420674,2.38201470825916,4.572247518685298,2.760053952707248,3.606810317870686,2.9301909511223405,3.074006267561856,4.494833202414483,1.2316614174289793,2.0,3.8001225175735645,3.467307122929903,2.985940685273987,5.660687882070308,1.8601555525179392,3.951446845640687,94.33992190282041,2.2831069761288068,4.721590606018228,4.443655693186613,3.342619072350131,4.717793203645034,1099.528960507605,30.238882769278455,1648.976387585219,0.0
3.6663706929607804,3.0,5.5743670351698045,5.2691397378351015,1.4646246084218655,4.70040570125331,2.742057950114009,3.3345074590692194,2.9884400177714827,2.291428105057371,2.950179129068645,4.076382452397681,2.975105254046388,2.4691243071148197,2.0,3.0396086826850346,3.2151170732519088,2.2977944006456177,7.824273067662109,2.4643354621196956,4.307659404774265,331.02023594112876,3.3241325313692665,3.713539595718191,4.75937719529753,2.715759752497707,3.8567610202039457,879.1453766565131,29.59684870827215,6749.314164977343,0.0
3.030391090642965,3.0,4.995176924342454,2.9986564247537135,2.6195769546352086,3.737807388171661,4.385979877920649,4.3119592492351515,2.906332334381831,1.003692459419955,2.315137879735419,3.1353332215557854,4.2425680327285065,2.816185371231916,2.0,3.035256214182825,3.42628643837671,2.271680460451986,9.632890584987097,3.62835264914196,3.889693170559015,384.5307944143423,2.7938958866663315,4.501241127452402,5.3047485702586386,2.629163940816766,3.7922240174291155,1325.0710758862215,33.30380415206284,10833.190959931071,0.0
1.822067343736585,3.0,3.909935934432038,4.64865870912989,1.0904110714019017,3.5445804728753227,4.621731860470234,3.3895819240381733,2.62362141507031,1.4623110435803426,2.4708377729666795,4.580435679033723,3.804418912375196,4.785174092524901,2.0,3.518851209700874,3.3644806126958615,4.089444654645735,9.62964079626239,1.9969668524471982,3.055069689916467,386.37447431757533,3.4697949914518027,5.390776821274517,2.635380507515013,2.3407139023419847,2.6031509606209826,645.4185981327286,26.896086943314792,4359.508891719404,0.0
2.4810549713807797,3.0,5.999864276682192,1.6194410813859585,4.924189134095941,4.009512866109407,5.646954492696734,3.1050771160241775,2.240395480912489,2.291133240131165,2.9602071658819753,1.2705294455208191,1.8567851511868372,4.615252532910232,2.0,3.047058013123851,3.3094980928239766,1.8603571454823427,8.336098772472955,2.8557281568186506,3.560897608283377,288.7901318752398,3.1952885180416613,1.7403078637758527,2.56448266270692,4.33669394222578,3.5500300502733504,789.1367404058267,27.9689995092994,4024.4212056910305,0.5361930294906166
2.0050489382687386,3.0,3.237213845258472,3.5453175613249024,4.052491996047283,4.937859767932614,1.4390403871202009,3.646379760763449,2.043188119671885,3.0803084768116236,2.848485044123347,4.6434284228635025,2.5001599498468545,4.502820428331928,2.0,3.0241019267627656,3.2541278465555203,2.411895492141684,6.5508761888370906,1.605780179044126,4.085602410493086,133.55802831026148,3.552610247390568,1.0874870259095395,4.882687065192974,3.037249712199631,4.349645046277488,464.9432350880644,23.747486997788936,2351.044242545795,0.0
4.935319149225726,3.0,5.559507907026505,3.734464919709014,3.458645089160821,3.6554773660558246,5.581145982867857,3.720524494901238,2.6643721031645256,3.8107578934009734,2.542374721789073,3.581339531949287,4.757513925869548,4.699929375040888,2.0,3.344743251791344,3.610098475678332,2.742594768596809,3.7424188239061564,2.2721303540423543,4.081460498957177,344.55637772535533,1.1285726920056707,4.854216258736722,3.4398845038577948,4.3363078767627545,2.049525357610048,1026.8412897257913,29.128540142783635,1110.934969502176,0.0
1.578083392934553,3.0,4.1079088521416445,5.412551812614826,1.5071843696387472,4.695710198665233,1.0671335460912341,4.107617739121989,2.358653017548962,3.1634228662063064,2.02940966280543,1.202260083025672,2.259847777119411,2.8072620922894744,2.0,3.6785652504575954,3.6430974638065132,3.540554755584756,9.867449928138962,3.139532453344822,4.885154272907086,228.87639353242812,2.2093363876953545,4.39537234068343,2.0645461154917175,4.016588380225391,4.429251548074424,839.0692720228827,29.1641723614169,3952.187849765808,0.5361930294906166
2.302258144756681,3.0,5.206738515216176,4.140600035771647,1.728718585677821,4.463564121475099,5.323922065037676,3.369861903077789,2.3874266014042873,3.068857274252986,2.6192509329792633,2.913875539530302,4.269324137912143,3.7125526167330722,2.0,3.31067665573903,3.2257367903213403,2.537939188059748,9.966048584027703,2.6163198977391424,4.340200043075903,304.69370930450447,2.0422646817481036,3.2305560356696654,5.402582231057064,3.6379922026124722,4.312675563926625,1108.7575184291097,31.1865158050207,5728.136814878629,0.0
3.4466836306808744,3.0,5.841846654556332,1.744021680341297,3.6097393444746055,4.5989359101709,3.497383435769125,3.9246762042270618,2.5886313276215818,4.27518016391088,2.696291372317667,2.831350422678482,1.9488434615247967,4.259748392347717,2.0,3.0856105283761903,3.359964574963352,3.3865473653022486,3.906488144062532,1.7092607021827044,3.9977018244635634,301.24237539555224,2.82098020247618,3.5179990454716235,5.06768874880629,1.0062157580447209,4.524385716484059,2203.0682462124587,38.70478682235058,6151.051731426063,1.0723860589812333
2.52032475765097,3.0,3.441075869200005,2.480292541418236,4.380304159536239,3.6485032844215484,2.6113157078741596,4.882361841079144,2.5438418845874184,2.427824798392069,2.7409741923428057,3.9645910251724183,4.41328480179762,4.3786200614145,2.0,3.9020895268085356,3.8561320676970197,2.6889624004217247,5.46094719659647,2.0879919207547077,4.913977140680122,104.49677178659746,1.2035092401207406,5.3630086922553115,3.94497727124558,1.941857013223287,4.287332364690864,540.6376930331688,24.928605586668503,1568.6814055693471,0.2680965147453083
1.7508603159733878,3.0,3.1573161629790794,1.757759501257893,1.046490354884949,4.079651224038351,2.235752608181879,4.267035429434038,2.964552516735992,1.9845253120068072,2.248537286234692,2.783963388806268,3.9840590852541036,3.827826062557712,2.0,3.2707795289789345,3.5996378474851856,1.3543713456907924,7.074966716561473,3.770604924251658,3.0294288507979297,106.6531620448769,1.7585389122213506,5.781334703590495,5.214983003469445,1.2679190788487436,3.666408832670908,532.224818899991,25.671378771767877,6113.898163258476,1.3404825737265416
4.852755353134679,3.0,3.8262709511400583,4.608503337594202,2.802094118861403,3.2302758057203125,2.5156401236343235,4.695630884708035,2.3628891329550727,2.2872834759716123,2.6347939369037316,1.8885904741645758,1.7548291000380458,1.1905125967954318,2.0,3.6046089396534104,3.423798401055546,1.6452701541537422,6.12807472927707,2.9346008524520033,3.5236473430822803,177.81768374681872,1.4053144279836127,1.930301885629401,4.0440395726962475,2.0348560825304123,2.347354025970147,839.3772427299976,29.670558161117068,7752.78928416718,1.3404825737265416
2.780401323571038,3.0,4.592452294660159,1.6979389187898062,2.3030281916902364,3.675892616109814,5.0592237092740175,4.118478685155389,2.9294150825973357,2.942114259823746,2.6881707027956248,1.935689640375588,3.648939955479705,4.303919720604631,2.0,3.7559684133599616,3.558161809030476,3.2815474124213146,4.627145459757608,1.2549367874508466,4.972405601935338,84.17101133750712,2.0224287897992554,5.100237066750466,4.919454248595551,3.6328538671449286,3.9986023249841254,788.3346675886704,27.977262349864304,1659.6368426132722,0.5361930294906166
4.015216047791995,3.0,4.097133700504573,5.428127299885808,1.3353447962339784,3.215807158513109,5.141504401960258,4.055010273878631,2.9441112799022715,4.337324205269537,2.8623224214188823,4.766176853031383,3.5363806257495445,2.2744704449984794,2.0,3.5832665150864487,3.0477111703528057,3.8864328076672616,5.737430161728228,2.1867134554879346,4.325648752562936,325.68688417204135,2.761442403232603,5.205241217335846,5.507734586074626,3.71679428416255,3.0073788500662455,919.781144872161,29.0738888573645,1306.9257286447096,0.0
1.018926713077085,3.0,3.0098017617689727,1.334488585771791,4.270813523505076,3.268889937987289,3.815117946931052,3.8094273990545364,2.496702444487463,2.2536277374473372,2.581568001102418,3.431162781104478,2.1578608839596494,3.3759920286044993,2.0,3.5083628520779673,3.3895396334653043,1.256260515002471,7.608012565032978,1.8656497862709251,3.004297953904465,284.22085235740184,1.0037533501423592,5.044394013461573,3.718638016142097,2.7489094475674936,2.329498070328395,1512.5207876949394,35.47345672333381,11496.931517234052,0.5361930294906166
2.762559560554102,3.0,3.1345614329334257,2.311327818753722,4.75866206061655,3.89235257845231,2.838179046436027,3.1984729901295905,2.2732395303572215,3.484769998345885,2.4392528259552764,2.719958153183374,3.0437795550636433,1.5758252757372855,2.0,3.3408063978977554,3.807689027097816,1.2009664723461846,9.903279548888978,3.16569452329128,3.1710547705618706,47.548285836043725,1.5722738188362282,4.930917873272255,2.188940855475839,3.903597544699939,3.7159183350369593,233.90931014651056,18.65455780942569,1027.0247639426864,0.2680965147453083
1.0182232412740961,3.0,5.873831715691021,3.292793604317742,1.7378922379427797,3.8131087426921746,3.3907379407770075,4.527483126327596,2.102239284795072,3.977845485860202,2.634757094496445,2.0151537474435117,3.077349328789047,2.6151236858216893,2.0,3.9073185526045564,3.0933002519640698,3.7210656163071065,5.415122136581098,3.973704882284824,3.0888601900921833,207.91995761764332,3.9471394409918577,1.4076400830141718,2.246333810726253,2.4791676159310367,4.435399782561731,1270.9796529564765,32.7693740980248,5598.944790155463,0.0
4.891744631152422,3.0,3.221833330759904,2.184752074954888,4.1298723027018,3.9523260406661214,2.7031310194270044,3.152161313490666,2.139750034361952,3.023882356373071,2.0502287242946218,4.202693109862297,4.260999798432106,4.264168055109946,2.0,3.35544338595754,3.704778640913057,4.61673790557777,9.61491287279371,1.4269734429508485,3.411113580399414,78.06802390753144,2.3583262251916977,1.3962596440622124,4.318326715268665,2.019044952925573,3.4175778166366566,310.0504360510282,20.875332404274225,1310.5163538010315,0.0
